name,url,category,brand,specifications,prices
iPad Air 6 M2 13 inch WiFi 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '13"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 17', 'Chip xử lý (CPU)': 'Apple M2 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '36.59 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 617 g', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 19990000.0}, {'color': 'Tím', 'price': 19990000.0}, {'color': 'Trắng Starlight', 'price': 19990000.0}]"
Samsung Galaxy Tab S6 Lite 2024 4G 4GB/64GB,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s6-lite-2024,máy tính bảng,Samsung,"{'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải': '5 MP', 'Màn hình rộng': '10.4"" - Tần số quét 60 Hz', 'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Exynos 1280 8 nhân', 'Tốc độ CPU': '2 nhân 2.4 GHz & 6 nhân 2 GHz', 'Chip đồ hoạ (GPU)': 'Mali-G68', 'RAM': '4 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '48.1 GB', 'Thẻ nhớ ngoài': 'Micro SD, hỗ trợ tối đa 1 TB', 'Quay phim': 'HD 720p@30fps', 'Tính năng': 'Xóa phông', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '1 Nano SIM', 'Thực hiện cuộc gọi': 'Có nghe gọi', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Tính năng đặc biệt': 'Ứng dụng kép (Dual Messenger)', 'Ghi âm': 'Có', 'Dung lượng pin': '7040 mAh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Tiết kiệm pin', 'Hỗ trợ sạc tối đa': '15 W', 'Chất liệu': 'Kim loại nguyên khối', 'Kích thước, khối lượng': 'Dài 244.5 mm - Ngang 154.3 mm - Dày 7 mm - Nặng 467 g', 'Thời điểm ra mắt': '04/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xám', 'price': 8990000.0}, {'color': 'Xanh lá', 'price': 8990000.0}]"
Lenovo Tab M11 WiFi 4GB/128GB,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m11-wifi,máy tính bảng,Lenovo,"{'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '8 MP', 'Màn hình rộng': '10.95"" - Tần số quét 90 Hz', 'Hệ điều hành': 'Android 13', 'Chip xử lý (CPU)': 'MediaTek Helio G88 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ hoạ (GPU)': 'Mali-G52 MC2', 'RAM': '4 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Thẻ nhớ ngoài': 'Micro SD, hỗ trợ tối đa 1 TB', 'Tính năng': 'Xóa phông', 'Wifi': 'Wi-Fi 802.11 a/b/g/n/ac', 'GPS': 'GPS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP52', 'Ghi âm': 'Có', 'Dung lượng pin': '7040 mAh', 'Loại pin': 'Li-Ion', 'Công nghệ pin': 'Tiết kiệm pin', 'Hỗ trợ sạc tối đa': '10 W', 'Sạc kèm theo máy': '10 W', 'Chất liệu': 'Kim loại nguyên khối', 'Kích thước, khối lượng': 'Dài 255.26 mm - Ngang 166.31 mm - Dày 7.15 mm - Nặng 465 g', 'Thời điểm ra mắt': '06/2024', 'Hãng': 'Lenovo. Xem thông tin hãng'}","[{'color': 'Xám', 'price': 5790000.0}]"
iPad Air 6 M2 11 inch 5G 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-11-inch-wifi-cellular-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '11"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 17', 'Chip xử lý (CPU)': 'Apple M2 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '28.93 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm - Nặng 462 g', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Tím', 'price': 19990000.0}, {'color': 'Trắng Starlight', 'price': 19990000.0}]"
iPad Pro M4 13 inch 5G 256GB,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-13-inch-wifi-cellular-256gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Ultra Retina XDR', 'Độ phân giải': '12 MP', 'Màn hình rộng': '13"" - Tần số quét 120 Hz', 'Hệ điều hành': 'iPadOS 17', 'Chip xử lý (CPU)': 'Apple M4 9 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 10 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '241 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '38.99 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 281.6 mm - Ngang 215.5 mm - Dày 5.1 mm - Nặng 582 g', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Đen', 'price': 38990000.0}, {'color': 'Bạc', 'price': 38990000.0}]"
iPad mini 7 5G 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'LED-backlit IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '8.3"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 18', 'Chip xử lý (CPU)': 'Apple A17 Pro 6 nhân', 'Tốc độ CPU': '3.78 GHz', 'Chip đồ hoạ (GPU)': 'Apple GPU 5 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'GPS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '19.3 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 195.4 mm - Ngang 134.8 mm - Dày 6.3 mm - Nặng 297 g', 'Thời điểm ra mắt': '10/2024', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 15790000.0}, {'color': 'Tím', 'price': 15790000.0}, {'color': 'Trắng Starlight', 'price': 15790000.0}]"
iPad A16 5G 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '11"" - Tần số quét 60 Hz', 'Hệ điều hành': 'iPadOS 18', 'Chip xử lý (CPU)': 'Apple A16 5 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 4 nhân', 'RAM': '6 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '28.93 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 248.6 mm - Ngang 179.5 mm - Dày 7 mm - Nặng 481 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 12690000.0}, {'color': 'Hồng', 'price': 12690000.0}, {'color': 'Bạc', 'price': 12690000.0}, {'color': 'Xanh Dương', 'price': 12690000.0}]"
iPad Air M3 13 inch WiFi 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-wifi-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '13"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 18', 'Chip xử lý (CPU)': 'Apple M3 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '36.59 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 616 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 22490000.0}, {'color': 'Đen - Xám', 'price': 22490000.0}, {'color': 'Tím', 'price': 22490000.0}, {'color': 'Trắng Starlight', 'price': 22490000.0}]"
iPad Air M3 11 inch 5G 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-5g-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '11"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 18', 'Chip xử lý (CPU)': 'Apple M3 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '28.93 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm - Nặng 460 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Tím', 'price': 20990000.0}, {'color': 'Trắng Starlight', 'price': 20990000.0}, {'color': 'Xanh Dương', 'price': 20990000.0}, {'color': 'Đen - Xám', 'price': 20990000.0}]"
Xiaomi Pad 7 Pro WiFi 12GB/512GB,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-pro-12gb-512gb,máy tính bảng,Xiaomi,"{'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '32 MP', 'Màn hình rộng': '11.2"" - Tần số quét 144 Hz', 'Hệ điều hành': 'Xiaomi HyperOS 2', 'Chip xử lý (CPU)': 'Snapdragon 8s Gen 3 8 nhân', 'Tốc độ CPU': '3 GHz', 'Chip đồ hoạ (GPU)': 'Andreno 735', 'RAM': '12 GB', 'Dung lượng lưu trữ': '512 GB', 'Dung lượng còn lại (khả dụng) khoảng': '497 GB', 'Tính năng': 'Làm đẹp', 'Wifi': 'Wi-Fi Direct', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Ghi âm': 'Có', 'Radio': 'Có', 'Dung lượng pin': '8850 mAh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '67 W', 'Sạc kèm theo máy': '67 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 251.22 mm - Ngang 173.42 mm - Dày 6.18 mm - Nặng 500 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Xám', 'price': 15990000.0}, {'color': 'Xanh lá', 'price': 15990000.0}, {'color': 'Xanh Dương', 'price': 15990000.0}]"
Samsung Galaxy Tab S10 Ultra 5G 12GB/256GB,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-ultra,máy tính bảng,Samsung,"{'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Độ phân giải': '2 Camera 12 MP', 'Màn hình rộng': '14.6"" - Tần số quét 120 Hz', 'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Dimensity 9300+ 8 nhân', 'Tốc độ CPU': '3.4 GHz', 'Chip đồ hoạ (GPU)': 'ARM Immortalis G720', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '218.2 GB', 'Thẻ nhớ ngoài': 'Micro SD, hỗ trợ tối đa 1.5 TB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': '1 Nano SIM & 1 eSIM', 'Thực hiện cuộc gọi': 'Có nghe gọi', 'Wifi': 'Wi-Fi Direct', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Đang cập nhật', 'Tính năng đặc biệt': 'Trợ lý phiên dịch', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Đang cập nhật', 'Radio': 'Có', 'Dung lượng pin': '11200 mAh', 'Loại pin': 'Li-Ion', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '45 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 326.4 mm - Ngang 208.6 mm - Dày 5.4 mm - Nặng 723 g', 'Thời điểm ra mắt': '10/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xám', 'price': 29090000.0}, {'color': 'Bạc', 'price': 29090000.0}]"
Lenovo Tab 4G 4GB/64GB,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-4g,máy tính bảng,Lenovo,"{'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '5 MP', 'Màn hình rộng': '10.1"" - Tần số quét 60 Hz', 'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G85 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ hoạ (GPU)': 'Mali-G52 MC2', 'RAM': '4 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '49 GB', 'Thẻ nhớ ngoài': 'Micro SD, hỗ trợ tối đa 1 TB', 'Quay phim': 'Có', 'Tính năng': 'Xóa phông', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '1 Nano SIM', 'Thực hiện cuộc gọi': 'Có nghe gọi', 'Wifi': 'Wi-Fi 5', 'GPS': 'GPS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP52', 'Ghi âm': 'Có', 'Radio': 'Có', 'Dung lượng pin': '5100 mAh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Tiết kiệm pin', 'Hỗ trợ sạc tối đa': '15 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Kim loại nguyên khối', 'Kích thước, khối lượng': 'Dài 235.7 mm - Ngang 154.5 mm - Dày 7.5 mm - Nặng 425 g', 'Thời điểm ra mắt': '11/2024', 'Hãng': 'Lenovo. Xem thông tin hãng'}","[{'color': 'Xám', 'price': 4190000.0}]"
iPad Air M3 13 inch 5G 128GB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-5g-128gb,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '13"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 18', 'Chip xử lý (CPU)': 'Apple M3 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Mạng di động': '5G', 'SIM': 'eSIM', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '36.59 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 280.6 mm - Ngang 214.9 mm - Dày 6.1 mm - Nặng 617 g', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 26490000.0}, {'color': 'Tím', 'price': 26490000.0}, {'color': 'Trắng Starlight', 'price': 26490000.0}]"
Samsung Galaxy Tab S10 Ultra WiFi 12GB/256GB,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-ultra-wifi-256gb,máy tính bảng,Samsung,"{'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Độ phân giải': '2 Camera 12 MP', 'Màn hình rộng': '14.6"" - Tần số quét 120 Hz', 'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Dimensity 9300+ 8 nhân', 'Tốc độ CPU': '3.4 GHz', 'Chip đồ hoạ (GPU)': 'ARM Immortalis G720', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '218.2 GB', 'Thẻ nhớ ngoài': 'Micro SD, hỗ trợ tối đa 1.5 TB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Wifi': 'Wi-Fi Direct', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Trợ lý phiên dịch', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Có', 'Radio': 'Có', 'Dung lượng pin': '11200 mAh', 'Loại pin': 'Li-Ion', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '45 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 326.4 mm - Ngang 208.6 mm - Dày 5.4 mm - Nặng 723 g', 'Thời điểm ra mắt': '10/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Bạc', 'price': 26190000.0}, {'color': 'Xám', 'price': 26190000.0}]"
iPad Air 6 M2 11 inch WiFi 1TB,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-11-inch-wifi-1tb?utm_flashsale=1,máy tính bảng,iPad (Apple),"{'Công nghệ màn hình': 'Retina IPS LCD', 'Độ phân giải': '12 MP', 'Màn hình rộng': '11"" - Tần số quét Hãng không công bố', 'Hệ điều hành': 'iPadOS 17', 'Chip xử lý (CPU)': 'Apple M2 8 nhân', 'Tốc độ CPU': 'Hãng không công bố', 'Chip đồ hoạ (GPU)': 'Apple GPU 9 nhân', 'RAM': '8 GB', 'Dung lượng lưu trữ': '1 TB', 'Dung lượng còn lại (khả dụng) khoảng': '1009 GB', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Trôi nhanh thời gian (Time Lapse)', 'Thực hiện cuộc gọi': 'Nghe gọi qua FaceTime', 'Wifi': 'Wi-Fi 6E', 'GPS': 'iBeacon', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Ghi âm': 'Có', 'Dung lượng pin': '28.93 Wh', 'Loại pin': 'Li-Po', 'Công nghệ pin': 'Sạc pin nhanh', 'Hỗ trợ sạc tối đa': '20 W', 'Sạc kèm theo máy': '20 W', 'Chất liệu': 'Nhôm nguyên khối', 'Kích thước, khối lượng': 'Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm - Nặng 462 g', 'Thời điểm ra mắt': '05/2024', 'Hãng': 'iPad (Apple). Xem thông tin hãng'}","[{'color': 'Tím', 'price': 25790000.0}, {'color': 'Xám', 'price': 25790000.0}, {'color': 'Xanh Dương', 'price': 25790000.0}]"
